Total_Angajati,Liberi,Medical,Concediu,Rezerve,Disponibili,Masini_Disponibile,Eveniment,Patrule_Necesare
78,3,4,7,6,64,6,Normal,8
58,6,2,7,6,43,5,Normal,5
42,5,4,1,9,32,13,Urgenta,16
41,11,4,0,5,26,11,Meci Fotbal,8
64,0,2,9,9,53,13,Urgenta,26
54,13,5,2,5,34,8,Urgenta,17
42,4,2,6,6,30,10,Normal,4
43,8,3,1,3,31,10,Normal,4
41,3,3,6,5,29,14,Concert,7
74,13,0,3,3,58,9,Concert,14
45,5,1,3,7,36,14,Urgenta,18
65,11,1,9,7,44,5,Meci Handbal,11
54,7,5,6,5,36,10,Urgenta,18
60,12,1,4,9,43,11,Urgenta,21
68,14,4,0,2,50,8,Meci Fotbal,16
40,11,7,7,8,15,12,Normal,4
47,2,2,0,4,43,6,Urgenta,21
67,6,0,7,5,54,3,Normal,6
62,13,7,4,4,38,13,Meci Handbal,9
66,2,0,2,6,62,4,Concert,15
65,6,6,6,4,47,10,Concert,11
65,9,3,2,8,51,8,Meci Fotbal,17
71,3,5,4,8,59,8,Meci Fotbal,19
68,3,4,6,4,55,4,Normal,6
41,9,4,8,6,20,7,Meci Fotbal,8
59,13,5,9,8,32,13,Meci Fotbal,10
72,0,0,8,5,64,14,Parc Auto,12
78,5,7,8,7,58,6,Meci Handbal,14
63,14,2,5,9,42,9,Concert,10
51,13,6,1,4,31,2,Normal,4
56,10,0,1,3,45,13,Normal,5
76,0,0,2,7,74,3,Meci Fotbal,24
65,5,7,6,5,47,8,Concert,11
56,14,5,7,6,30,5,Urgenta,15
61,10,6,0,2,45,13,Meci Fotbal,15
55,12,2,3,5,38,12,Normal,4
65,2,6,2,5,55,8,Normal,6
72,7,7,6,3,52,9,Normal,6
67,8,0,1,8,58,11,Normal,7
55,9,7,8,5,31,13,Normal,4
40,13,3,4,6,20,12,Normal,4
74,2,7,2,5,63,9,Meci Fotbal,21
72,7,3,0,9,62,5,Parc Auto,12
59,13,2,8,4,36,10,Normal,4
57,1,5,2,9,49,14,Normal,6
72,3,0,4,9,65,5,Meci Fotbal,21
47,6,2,0,9,39,2,Meci Fotbal,13
61,6,5,5,7,45,14,Meci Fotbal,15
47,10,2,1,6,34,2,Meci Handbal,8
72,4,3,2,5,63,4,Concert,15
56,11,3,4,7,38,4,Concert,9
76,7,4,0,7,65,6,Meci Handbal,16
72,3,6,4,9,59,8,Normal,7
42,1,0,9,8,32,7,Meci Handbal,8
79,13,7,1,9,58,7,Meci Fotbal,19
66,9,1,9,2,47,9,Meci Handbal,11
78,12,1,6,3,59,4,Normal,7
63,12,3,9,8,39,10,Meci Handbal,9
59,0,7,2,8,50,13,Meci Handbal,12
71,6,6,5,4,54,10,Normal,6
61,9,1,5,2,46,5,Normal,5
54,5,2,4,2,43,9,Concert,10
44,6,3,5,6,30,5,Meci Fotbal,10
74,6,7,3,9,58,14,Urgenta,29
69,2,0,7,8,60,4,Meci Fotbal,20
65,4,1,4,7,56,8,Meci Fotbal,18
51,4,0,9,3,38,2,Meci Fotbal,12
71,13,5,8,9,45,14,Normal,5
55,12,6,4,7,33,14,Meci Fotbal,11
51,9,7,2,6,33,7,Normal,4
53,11,4,0,7,38,5,Normal,4
55,9,1,4,8,41,5,Normal,5
69,4,6,9,3,50,7,Meci Handbal,12
73,3,6,9,3,55,4,Meci Fotbal,18
40,7,4,3,9,26,9,Urgenta,13
41,0,3,3,9,35,13,Meci Fotbal,11
72,0,4,2,4,66,6,Meci Handbal,16
40,0,7,9,4,24,13,Normal,4
51,14,5,1,6,31,4,Meci Handbal,7
62,0,1,7,6,54,11,Meci Handbal,13
73,2,0,6,5,65,11,Meci Handbal,16
50,12,7,3,2,28,6,Urgenta,14
75,9,4,8,9,54,4,Urgenta,27
75,1,0,6,9,68,9,Parc Auto,13
71,4,3,0,8,64,14,Concert,16
74,8,5,0,2,61,5,Concert,15
61,12,2,2,2,45,5,Normal,5
58,11,0,6,5,41,5,Meci Handbal,10
55,4,4,2,5,45,10,Meci Handbal,11
60,3,4,6,9,47,10,Normal,5
78,13,6,9,6,50,4,Parc Auto,10
50,1,6,8,3,35,11,Meci Handbal,8
77,6,5,7,3,59,10,Concert,14
41,4,4,4,7,29,4,Meci Handbal,7
40,5,3,0,8,32,8,Urgenta,16
43,3,5,2,6,33,13,Meci Handbal,8
66,9,1,2,8,54,4,Normal,6
67,13,1,3,5,50,9,Normal,6
78,0,2,8,8,68,13,Normal,8
72,5,4,5,3,58,13,Urgenta,29
60,5,4,4,5,47,4,Meci Handbal,11
57,14,0,0,7,43,2,Meci Handbal,10
42,6,0,9,9,27,9,Meci Fotbal,9
63,11,4,7,3,41,13,Meci Handbal,10
47,9,3,1,5,34,13,Meci Fotbal,11
75,10,5,0,2,60,2,Meci Fotbal,20
52,11,7,2,6,32,7,Urgenta,16
44,14,0,1,3,29,9,Parc Auto,5
44,6,7,0,7,31,2,Meci Fotbal,10
50,4,1,8,7,37,12,Concert,9
52,0,1,8,4,43,2,Normal,5
45,11,0,4,8,30,6,Urgenta,15
62,4,4,4,3,50,11,Meci Fotbal,16
60,13,0,0,4,47,14,Meci Handbal,11
40,0,7,1,5,32,9,Normal,4
73,5,5,2,4,61,3,Parc Auto,12
44,13,5,8,2,18,8,Concert,7
60,13,1,2,8,44,7,Meci Handbal,11
73,5,1,1,3,66,12,Normal,8
73,3,0,5,2,65,9,Urgenta,32
69,6,1,2,2,60,6,Concert,15
49,7,0,9,2,33,13,Normal,4
44,1,5,4,3,34,14,Normal,4
50,2,6,8,8,34,8,Meci Handbal,8
50,5,7,7,5,31,9,Meci Handbal,7
64,2,7,2,4,53,14,Urgenta,26
58,4,4,1,5,49,11,Normal,6
60,5,0,4,2,51,13,Normal,6
73,0,5,9,6,59,12,Normal,7
61,14,7,0,3,40,5,Concert,10
74,12,3,7,7,52,11,Concert,13
53,7,1,9,7,36,12,Normal,4
46,2,6,6,7,32,12,Meci Fotbal,10
57,9,5,2,4,41,10,Concert,10
67,9,6,8,2,44,8,Normal,5
64,0,4,3,2,57,5,Meci Fotbal,19
57,14,3,5,3,35,9,Meci Handbal,8
58,9,0,4,7,45,5,Meci Handbal,11
73,10,7,5,6,51,10,Normal,6
61,4,5,5,8,47,5,Parc Auto,9
69,14,7,6,2,42,8,Normal,5
70,7,4,3,9,56,7,Meci Fotbal,18
67,10,3,5,7,49,2,Meci Fotbal,16
77,2,5,8,3,62,12,Meci Handbal,15
44,5,1,5,5,33,4,Normal,4
59,0,3,0,3,56,7,Meci Handbal,14
50,14,3,2,2,31,7,Normal,4
49,4,6,9,5,30,3,Normal,4
41,3,0,4,2,34,2,Normal,4
54,7,5,6,4,36,2,Parc Auto,7
53,4,7,8,3,34,13,Meci Fotbal,11
40,7,7,5,5,21,14,Normal,4
76,13,3,2,6,58,6,Concert,14
53,9,5,3,2,36,14,Meci Handbal,9
57,7,7,6,9,37,4,Meci Handbal,9
72,6,6,0,2,60,2,Parc Auto,12
41,13,4,7,9,17,4,Meci Fotbal,8
45,5,2,6,4,32,9,Meci Handbal,8
54,14,4,0,5,36,8,Meci Handbal,9
68,5,0,0,6,63,6,Concert,15
72,13,3,5,3,51,11,Meci Fotbal,17
49,0,5,5,6,39,5,Meci Fotbal,13
54,12,7,4,6,31,5,Concert,7
41,10,6,2,4,23,5,Meci Fotbal,8
66,4,3,9,9,50,7,Normal,6
62,14,1,9,6,38,9,Meci Fotbal,12
64,0,6,7,5,51,12,Urgenta,25
75,3,4,7,6,61,9,Meci Handbal,15
67,14,1,8,7,44,4,Concert,11
79,8,5,6,2,60,6,Urgenta,30
75,5,6,8,2,56,7,Meci Fotbal,18
79,14,4,8,6,53,10,Normal,6
65,8,2,3,2,52,11,Urgenta,26
41,6,1,1,4,33,2,Meci Handbal,8
63,8,6,3,7,46,6,Urgenta,23
68,14,2,5,3,47,13,Normal,5
46,0,3,8,2,35,5,Meci Fotbal,11
67,14,4,7,2,42,8,Meci Handbal,10
52,13,6,2,4,31,9,Parc Auto,6
71,13,4,0,6,54,14,Meci Fotbal,18
79,2,1,0,7,76,4,Meci Fotbal,25
41,5,3,0,3,33,7,Concert,8
43,0,7,6,8,30,4,Meci Fotbal,10
49,2,5,1,5,41,2,Normal,5
67,1,6,7,2,53,10,Normal,6
63,6,2,7,7,48,10,Concert,12
42,2,0,7,3,33,4,Normal,4
53,7,5,3,5,38,6,Normal,4
53,14,6,1,8,32,11,Normal,4
62,4,2,2,5,54,14,Meci Fotbal,18
41,0,6,4,5,31,12,Normal,4
41,2,6,6,5,27,5,Meci Handbal,6
77,13,0,1,6,63,13,Normal,7
61,11,7,0,3,43,9,Urgenta,21
62,0,1,2,2,59,10,Meci Fotbal,19
64,6,0,5,7,53,12,Meci Fotbal,17
65,9,4,1,8,51,6,Normal,6
57,4,1,3,2,49,7,Normal,6
76,8,5,9,5,54,8,Normal,6
61,4,2,8,8,47,7,Concert,11
73,11,4,8,6,50,8,Meci Handbal,12
56,9,4,9,7,34,3,Normal,4
40,2,4,3,4,31,11,Normal,4
50,7,2,3,2,38,12,Normal,4
74,5,1,6,8,62,9,Urgenta,31
44,7,0,9,5,28,5,Normal,4
56,13,2,1,2,40,11,Meci Fotbal,13
48,8,7,0,2,33,10,Concert,8
79,9,0,6,4,64,4,Normal,8
69,5,1,2,6,61,13,Concert,15
56,9,0,6,2,41,13,Meci Fotbal,13
63,2,7,4,2,50,8,Concert,12
55,5,7,8,3,35,10,Meci Handbal,8
65,8,4,9,8,44,11,Meci Handbal,11
56,6,1,4,7,45,11,Normal,5
54,4,6,8,4,36,9,Urgenta,18
62,12,1,3,8,46,4,Normal,5
78,0,5,7,4,66,13,Normal,8
73,2,4,7,3,60,8,Meci Fotbal,20
78,14,7,0,5,57,14,Meci Handbal,14
52,1,0,9,5,42,3,Normal,5
73,13,2,6,6,52,14,Meci Fotbal,17
71,2,2,6,7,61,5,Normal,7
68,13,4,8,9,43,9,Normal,5
49,13,0,6,5,30,6,Concert,7
42,12,5,7,7,18,3,Normal,4
76,8,7,0,6,61,10,Normal,7
63,3,3,9,6,48,14,Normal,6
45,6,7,7,4,25,14,Urgenta,12
46,3,3,7,5,33,14,Meci Handbal,8
49,10,1,8,3,30,10,Normal,4
42,7,5,4,6,26,7,Urgenta,13
48,2,3,9,2,34,14,Normal,4
74,1,1,0,9,72,4,Concert,18
77,12,7,8,2,50,5,Meci Handbal,12
73,10,0,7,4,56,12,Normal,7
48,2,0,1,5,45,11,Concert,11
79,8,4,1,9,66,13,Meci Fotbal,22
47,10,4,9,3,24,7,Urgenta,12
52,11,4,0,3,37,9,Parc Auto,7
68,2,1,2,9,63,9,Meci Handbal,15
66,12,4,0,7,50,9,Concert,12
79,11,0,8,6,60,12,Normal,7
75,14,2,5,5,54,8,Parc Auto,10
70,6,1,9,9,54,12,Normal,6
78,14,1,3,3,60,14,Meci Fotbal,20
78,1,7,0,2,70,2,Normal,8
73,11,7,7,6,48,4,Normal,6
58,13,6,9,2,30,3,Normal,4
54,13,4,5,5,32,5,Meci Handbal,8
43,10,7,0,5,26,7,Concert,7
40,5,1,7,4,27,3,Parc Auto,5
68,11,3,2,5,52,14,Meci Fotbal,17
68,10,0,5,8,53,4,Normal,6
62,9,1,1,6,51,5,Meci Fotbal,17
52,8,6,6,6,32,14,Normal,4
71,1,6,3,7,61,12,Normal,7
56,13,3,7,5,33,14,Urgenta,16
55,4,2,3,7,46,4,Normal,5
42,10,0,9,5,23,7,Normal,4
74,0,0,7,5,67,3,Parc Auto,13
55,10,7,8,2,30,14,Concert,7
54,10,5,1,5,38,8,Meci Handbal,9
63,11,1,2,5,49,10,Normal,6
46,0,5,3,5,38,10,Normal,4
61,5,4,4,3,48,9,Meci Fotbal,16
52,0,7,4,3,41,3,Meci Fotbal,13
70,5,7,8,2,50,13,Concert,12
47,10,5,2,9,30,10,Normal,4
71,14,7,5,7,45,13,Concert,11
49,7,7,1,5,34,2,Meci Fotbal,11
72,8,4,0,6,60,5,Meci Fotbal,20
78,1,5,6,3,66,11,Concert,16
73,9,6,0,9,58,12,Normal,7
45,8,5,8,8,24,10,Concert,7
47,7,1,3,7,36,12,Meci Fotbal,12
50,3,7,3,7,37,11,Concert,9
42,14,0,9,7,19,12,Concert,7
51,6,3,8,6,34,4,Normal,4
75,12,7,6,6,50,8,Normal,6
57,5,1,2,7,49,6,Urgenta,24
42,11,1,2,4,28,14,Normal,4
54,0,6,0,7,48,6,Concert,12
63,3,4,3,5,53,13,Concert,13
63,1,0,2,9,60,10,Meci Fotbal,20
73,3,1,1,5,68,7,Meci Handbal,17
51,2,4,1,9,44,6,Concert,11
74,9,7,3,9,55,8,Meci Handbal,13
53,13,1,6,6,33,6,Normal,4
53,7,6,8,5,32,3,Normal,4
56,10,0,8,5,38,3,Parc Auto,7
44,14,0,7,5,23,9,Meci Fotbal,8
62,14,6,9,4,33,7,Normal,4
49,12,1,8,2,28,6,Normal,4
51,0,0,5,5,46,13,Normal,5
76,14,4,4,2,54,2,Concert,13
67,14,6,5,5,42,12,Normal,5
53,1,0,4,5,48,11,Normal,6
74,5,4,4,4,61,6,Normal,7
53,11,1,3,6,38,3,Urgenta,19
73,8,1,8,8,56,9,Meci Fotbal,18
62,11,5,3,8,43,14,Normal,5
47,1,4,0,8,42,9,Normal,5
77,4,6,5,8,62,3,Meci Handbal,15
65,10,1,1,3,53,2,Concert,13
79,0,3,7,2,69,5,Meci Handbal,17
58,14,7,4,9,33,6,Meci Handbal,8
67,1,1,5,8,60,10,Parc Auto,12
64,12,0,4,6,48,10,Normal,6
73,12,5,3,7,53,4,Concert,13
57,12,0,6,4,39,14,Concert,9
63,13,5,6,2,39,6,Normal,4
51,9,6,4,4,32,13,Meci Fotbal,10
72,0,7,0,4,65,13,Normal,8
50,2,7,9,3,32,10,Meci Fotbal,10
65,7,7,1,7,50,13,Normal,6
65,8,3,4,3,50,6,Normal,6
75,14,2,6,7,53,3,Concert,13
60,6,2,6,9,46,6,Parc Auto,9
64,3,2,2,8,57,5,Urgenta,28
61,2,1,3,9,55,6,Normal,6
66,12,6,2,9,46,11,Meci Handbal,11
57,1,0,3,3,53,10,Meci Fotbal,17
46,14,3,9,8,20,14,Normal,4
75,3,3,5,8,64,7,Meci Handbal,16
52,6,5,5,6,36,7,Meci Handbal,9
65,8,6,9,9,42,11,Meci Fotbal,14
47,7,7,0,3,33,12,Concert,8
63,2,3,6,3,52,10,Normal,6
75,9,0,6,3,60,6,Normal,7
74,11,1,0,8,62,6,Normal,7
76,14,2,6,9,54,12,Normal,6
53,12,4,8,7,29,10,Urgenta,14
74,6,4,1,4,63,11,Meci Fotbal,21
78,8,0,6,9,64,13,Concert,16
43,9,5,9,9,20,8,Concert,7
75,7,4,0,5,64,4,Meci Fotbal,21
72,10,5,8,8,49,5,Meci Fotbal,16
41,11,4,4,9,22,7,Meci Handbal,6
42,5,3,9,4,25,7,Meci Handbal,6
62,11,1,5,2,45,4,Concert,11
69,3,7,5,5,54,11,Urgenta,27
52,12,6,8,8,26,11,Normal,4
55,11,0,7,5,37,4,Urgenta,18
62,11,2,7,7,42,6,Concert,10
40,8,5,4,5,23,7,Normal,4
47,6,7,0,6,34,13,Concert,8
73,12,5,3,2,53,8,Normal,6
41,8,4,1,4,28,10,Meci Handbal,7
50,2,3,6,3,39,5,Parc Auto,7
45,2,5,5,5,33,6,Meci Fotbal,11
51,14,0,9,7,28,3,Meci Handbal,7
69,7,1,5,4,56,8,Normal,7
48,14,4,2,3,28,12,Meci Handbal,7
57,13,3,1,9,40,11,Concert,10
64,12,5,0,5,47,2,Meci Handbal,11
42,2,0,5,2,35,14,Meci Fotbal,11
47,4,1,3,2,39,5,Normal,4
51,11,4,3,3,33,14,Normal,4
45,12,2,1,5,30,8,Normal,4
44,2,1,9,2,32,3,Meci Fotbal,10
70,7,6,8,8,49,4,Normal,6
60,8,3,2,8,47,13,Meci Handbal,11
43,6,7,0,6,30,8,Normal,4
68,3,3,5,8,57,3,Normal,7
74,6,2,5,7,61,8,Concert,15
61,4,5,6,3,46,12,Meci Fotbal,15
77,14,4,9,8,50,11,Normal,6
44,0,4,4,3,36,3,Meci Handbal,9
57,4,4,3,2,46,4,Normal,5
50,14,4,3,9,29,8,Normal,4
43,1,3,1,9,38,4,Meci Fotbal,12
68,5,1,4,3,58,14,Normal,7
56,7,0,8,2,41,3,Meci Fotbal,13
68,0,1,1,3,66,13,Concert,16
67,10,6,1,9,50,12,Meci Fotbal,16
54,0,3,6,9,45,14,Normal,5
71,11,0,6,6,54,9,Normal,6
62,10,0,2,9,50,4,Normal,6
44,3,4,7,3,30,5,Normal,4
54,2,6,2,5,44,4,Normal,5
44,4,5,5,9,30,9,Normal,4
77,14,7,0,8,56,9,Concert,14
64,8,1,1,4,54,2,Normal,6
43,13,0,8,2,22,11,Meci Fotbal,8
49,4,3,7,3,35,7,Meci Fotbal,11
71,14,7,1,4,49,11,Normal,6
79,1,6,8,2,64,9,Meci Fotbal,21
64,1,5,3,7,55,5,Normal,6
71,2,5,0,9,64,6,Normal,8
71,13,6,6,2,46,13,Urgenta,23
57,4,4,4,7,45,9,Concert,11
46,6,3,5,7,32,12,Normal,4
67,12,4,1,3,50,14,Meci Handbal,12
66,1,6,2,8,57,9,Normal,7
61,10,4,0,9,47,4,Normal,5
58,6,4,6,5,42,10,Concert,10
47,9,1,7,2,30,13,Concert,7
40,3,7,2,9,28,11,Meci Handbal,7
64,9,4,6,4,45,12,Meci Handbal,11
52,8,3,3,7,38,11,Concert,9
51,0,5,8,3,38,6,Meci Fotbal,12
50,2,6,6,7,36,9,Meci Fotbal,12
43,14,4,3,5,22,11,Parc Auto,5
74,9,4,5,6,56,7,Meci Handbal,14
60,9,5,3,5,43,10,Meci Fotbal,14
56,6,6,3,6,41,4,Normal,5
55,9,6,3,5,37,9,Meci Handbal,9
73,13,1,2,8,57,13,Concert,14
58,5,7,9,7,37,6,Concert,9
58,12,3,6,2,37,8,Normal,4
67,10,6,8,5,43,7,Meci Handbal,10
56,5,3,3,9,45,12,Meci Handbal,11
53,11,2,6,2,34,11,Meci Handbal,8
49,1,2,0,7,46,7,Normal,5
56,10,4,2,6,40,4,Normal,5
65,2,4,4,5,55,2,Meci Fotbal,18
44,3,5,9,5,27,8,Urgenta,13
74,0,7,8,5,59,7,Normal,7
70,3,7,8,5,52,6,Normal,6
69,5,3,6,4,55,8,Urgenta,27
49,5,6,9,2,29,14,Normal,4
48,12,3,7,4,26,5,Meci Handbal,6
60,3,1,0,4,56,8,Normal,7
54,1,7,7,4,39,5,Normal,4
46,4,1,9,5,32,9,Normal,4
76,9,4,1,6,62,4,Concert,15
76,7,0,2,4,67,10,Urgenta,33
51,8,4,8,2,31,3,Concert,7
46,5,6,0,2,35,9,Normal,4
73,11,1,8,8,53,7,Meci Fotbal,17
73,5,5,5,3,58,2,Meci Fotbal,19
44,1,5,8,3,30,11,Meci Fotbal,10
78,5,3,7,8,63,9,Normal,7
49,2,7,2,8,38,2,Normal,4
46,4,3,9,8,30,5,Concert,7
61,14,7,7,6,33,7,Normal,4
53,10,4,8,9,31,11,Concert,7
41,8,7,2,9,24,13,Meci Fotbal,8
74,5,6,3,8,60,10,Meci Fotbal,20
58,4,2,7,5,45,11,Normal,5
67,8,3,4,6,52,9,Concert,13
54,13,7,1,3,33,13,Meci Handbal,8
51,1,6,2,6,42,4,Parc Auto,8
79,5,0,0,8,74,9,Parc Auto,14
76,3,5,5,7,63,7,Parc Auto,12
48,11,2,6,9,29,2,Meci Fotbal,9
60,13,4,1,5,42,13,Parc Auto,8
70,10,6,4,2,50,4,Meci Fotbal,16
64,3,1,9,7,51,6,Urgenta,25
67,12,0,3,7,52,3,Normal,6
50,1,6,8,6,35,9,Meci Fotbal,11
42,11,3,9,9,19,6,Normal,4
65,13,0,4,4,48,5,Urgenta,24
57,9,2,8,8,38,7,Concert,9
50,13,6,2,2,29,5,Concert,7
73,1,2,7,9,63,13,Meci Handbal,15
45,8,3,0,9,34,8,Normal,4
42,3,1,8,8,30,7,Meci Fotbal,10
60,2,0,4,6,54,5,Urgenta,27
51,0,6,8,4,37,13,Meci Handbal,9
57,2,0,5,4,50,12,Meci Handbal,12
66,1,7,5,7,53,5,Meci Fotbal,17
74,2,5,3,2,64,10,Meci Fotbal,21
53,9,5,6,7,33,10,Normal,4
42,9,2,8,5,23,5,Urgenta,11
53,14,0,6,2,33,13,Meci Handbal,8
53,7,5,4,6,37,5,Normal,4
69,8,7,0,9,54,5,Normal,6
50,4,2,8,4,36,10,Normal,4
43,11,7,1,2,24,14,Meci Handbal,6
55,12,5,0,9,38,13,Meci Handbal,9
60,14,4,4,9,38,5,Normal,4
72,4,4,8,6,56,10,Meci Handbal,14
56,1,7,0,9,48,14,Meci Handbal,12
79,11,5,8,4,55,11,Normal,6
61,7,4,2,7,48,5,Concert,12
43,6,6,3,7,28,13,Meci Fotbal,9
61,11,1,7,3,42,12,Concert,10
40,7,6,5,7,22,7,Normal,4
56,12,3,5,3,36,12,Normal,4
40,8,4,0,4,28,9,Meci Fotbal,9
59,7,0,5,2,47,2,Normal,5
59,11,0,9,8,39,6,Meci Fotbal,13
48,7,4,0,2,37,2,Normal,4
78,6,0,6,6,66,12,Normal,8
50,12,6,0,9,32,13,Concert,8
47,7,4,4,6,32,13,Meci Handbal,8
72,12,1,6,5,53,11,Concert,13
64,10,5,6,7,43,14,Concert,10
59,1,1,1,5,56,2,Meci Fotbal,18
57,4,2,7,5,44,2,Normal,5
54,8,6,1,8,39,14,Meci Handbal,9
41,2,2,9,7,28,3,Normal,4
48,8,6,2,5,32,7,Normal,4
41,12,5,2,9,22,9,Concert,7
51,2,2,0,8,47,14,Meci Fotbal,15
76,4,5,0,8,67,10,Concert,16
77,11,4,5,4,57,3,Meci Fotbal,19
48,4,5,9,7,30,13,Normal,4
